PEDFE_code,mean_anger,mean_disgust,mean_fear,mean_happiness,mean_sadness,mean_surprise,mean_neutral
25_ds_1,0.0024760491214692593,0.004669485613703728,0.009595600888133049,0.03653211146593094,0.9072567224502563,0.018513301387429237,0.020956669002771378
25_ds_2,0.012808218598365784,0.47819703817367554,0.009660331532359123,0.1646832823753357,0.2811436951160431,0.03416790813207626,0.019339492544531822
25_ds_3,0.009859965182840824,0.02311081998050213,0.00366217247210443,0.5096814036369324,0.24887967109680176,0.11026138067245483,0.0945446789264679
25_ds_4,0.009335844777524471,0.07219099998474121,0.005970604717731476,0.13839039206504822,0.6965325474739075,0.01031415443867445,0.0672655701637268
25_fg_1,0.003234958043321967,0.008099159225821495,0.004174205008894205,0.5407588481903076,0.2901442050933838,0.008958178572356701,0.14463043212890625
25_fg_2,0.002203799318522215,0.0007478438201360404,0.0007512790034525096,0.9343600273132324,0.005501613486558199,0.03335203602910042,0.023083418607711792
25_fg_3,0.008452454581856728,0.0019381513120606542,0.0013035605661571026,0.9290274381637573,0.0016195094212889671,0.05512847751379013,0.0025304299779236317
25_fg_4,0.0032753481063991785,0.0029701802413910627,0.0007096496992744505,0.9764953851699829,0.003537198528647423,0.00912338588386774,0.0038888617418706417
25_fs_1,0.0010940276551991701,0.00286160409450531,0.0008672004332765937,0.9439796209335327,0.014475753530859947,0.02699374593794346,0.009727977216243744
25_fs_2,0.0010487823747098446,0.00450616842135787,0.0005364411626942456,0.924125611782074,0.025616372004151344,0.024804875254631042,0.01936177723109722
25_fs_3,0.0003925032215192914,0.0012007204350084066,0.0002790400176309049,0.9933382868766785,0.0006095011485740542,0.004085147753357887,9.480550943408161e-05
25_fs_4,0.0016421432374045253,0.0013916657771915197,0.0003816468233708292,0.9800700545310974,0.0033225337974727154,0.010425054468214512,0.002766988007351756
25_pg_1,0.0012463543098419905,0.0003642083902377635,0.07216408103704453,0.00041857530595734715,0.7695574760437012,0.11600328981876373,0.040246009826660156
25_pg_2,0.0013094762107357383,0.004079332575201988,0.0028620620723813772,0.644656777381897,0.2177356630563736,0.08737295120954514,0.041983712464571
25_ps_2,0.00581896910443902,0.006987033877521753,0.0063074990175664425,0.38339775800704956,0.40503454208374023,0.13032978773117065,0.06212437152862549
26_ds_1,0.007302761077880859,0.08404383808374405,0.01512936968356371,0.5858852863311768,0.17843936383724213,0.04770936071872711,0.08149003237485886
26_ds_2,0.0014581606956198812,0.01618780940771103,0.004547552205622196,0.016716914251446724,0.645327627658844,0.02005641907453537,0.2957055866718292
26_ds_3,0.19458578526973724,0.2680552005767822,0.016143670305609703,0.04083501175045967,0.21048054099082947,0.11839644610881805,0.15150333940982819
26_ds_4,0.01730250008404255,0.6540853977203369,0.0016785861225798726,0.007371947634965181,0.18112584948539734,0.003205181797966361,0.13523052632808685
26_fg_1,0.002136775990948081,0.002989746630191803,0.00017926837608683854,0.6323667168617249,0.0696335881948471,0.003397490829229355,0.28929632902145386
26_fg_2,0.0043639629147946835,0.00835414044559002,0.00039604768971912563,0.7080541849136353,0.06634389609098434,0.006512246560305357,0.20597553253173828
26_fs_1,0.0015203224029392004,0.007340305019170046,0.0010818239534273744,0.5244408249855042,0.13643908500671387,0.012175967916846275,0.31700173020362854
26_fs_2,0.001145417569205165,0.0027083398308604956,0.0003257075441069901,0.764758825302124,0.06420359760522842,0.0026435167528688908,0.164214625954628
26_fs_3,0.0003499695158097893,0.0010245939483866096,0.0003227769338991493,0.5696693062782288,0.10736159235239029,0.010293488390743732,0.3109782040119171
26_fs_4,0.00317313801497221,0.005051970947533846,0.008359050378203392,0.6373739838600159,0.15473207831382751,0.019273797050118446,0.17203593254089355
26_ps_2,0.000682199199218303,0.0006808354519307613,0.02327408827841282,0.002289392286911607,0.10562504082918167,0.6327124834060669,0.23473598062992096
26_ps_3,0.004843824077397585,0.006546752993017435,0.0193557720631361,0.006066702771931887,0.2315472960472107,0.5566180944442749,0.17502154409885406
26_ps_4,0.004425589460879564,0.0008009716402739286,0.022159118205308914,0.002937098266556859,0.05830235034227371,0.7677373886108398,0.1436375081539154
26_rg_2,0.008574939332902431,0.006827421486377716,0.0012965797213837504,0.09983044862747192,0.05222029238939285,0.06233356148004532,0.7689167261123657
26_rs_5,0.015201312489807606,0.8374581933021545,0.0009153010905720294,0.013021145947277546,0.05076075345277786,0.0020542715210467577,0.08058898895978928
26_sg_1,0.0035865427926182747,0.00305023486725986,0.00040661776438355446,0.19793391227722168,0.15435528755187988,0.012379470281302929,0.6282879114151001
26_sg_2,0.0024163525085896254,0.0012424991000443697,0.0027377610094845295,0.005868528038263321,0.1560598909854889,0.2879336476325989,0.5437413454055786
26_ss_1,0.0009523070766590536,0.0007497027982026339,0.007124339696019888,0.003443188266828656,0.13203418254852295,0.6291231513023376,0.2265731245279312
26_ss_2,0.00478894030675292,0.0003217108896933496,0.006847922224551439,0.0014450891176238656,0.1484077125787735,0.7001870274543762,0.13800160586833954
26_tg_1,0.0021250222343951464,0.0028365503530949354,0.00030059521668590605,0.0033286253456026316,0.575597882270813,0.0007188942399807274,0.4150923788547516
26_tg_2,0.0035394104197621346,0.0026554251089692116,0.00020621615112759173,0.006686187349259853,0.4489651620388031,0.0006487122736871243,0.537298858165741
26_ts_1,0.0011639544973149896,0.0038425542879849672,0.00031021854374557734,0.002702512312680483,0.7376890778541565,0.0006156724411994219,0.25367605686187744
26_ts_2,0.0007200601394288242,0.003310320433229208,0.00044270994840189815,0.001372875296510756,0.8147357702255249,0.002343146363273263,0.17707513272762299
27_dg_1,0.0008429278968833387,0.13988043367862701,0.0004162907716818154,0.8553339838981628,0.0018947799690067768,0.0009393051732331514,0.0006922759930603206
27_dg_2,0.004680829122662544,0.13558429479599,0.004599509760737419,0.38222038745880127,0.4674355685710907,0.0011049839667975903,0.004374433774501085
27_ds_1,0.0022788774222135544,0.7926272749900818,0.003709216369315982,0.007159193977713585,0.0962802991271019,0.0028255844954401255,0.09511959552764893
27_fg_1,0.0010857504094019532,0.013849807903170586,0.0002637629513628781,0.8863590955734253,0.024388229474425316,0.0009555228753015399,0.07309775799512863
27_fg_2,5.139358836458996e-05,0.00012020522262901068,2.0356066670501605e-05,0.9993687868118286,0.0002548198390286416,0.00016996961494442075,1.4358384760271292e-05
27_fg_3,0.0011077502276748419,0.06793531030416489,0.00025121463113464415,0.8799895644187927,0.012004678137600422,0.0007696738466620445,0.03794174641370773
27_fg_4,0.00017207999189849943,0.00045597474672831595,0.0002359670033911243,0.9980297088623047,0.00034511167905293405,0.0007288861088454723,3.236103293602355e-05
27_fg_5,0.001306840917095542,0.00010682590800570324,0.0010302163427695632,0.9923496246337891,0.0002043421263806522,0.004980708472430706,2.1406773157650605e-05
27_fg_6,0.003760971361771226,0.0003800530394073576,0.001814585062675178,0.9835097789764404,0.0009150151163339615,0.00950839463621378,0.00011117716348962858
27_fs_1,0.0011846660636365414,0.2694125473499298,0.0004947849083691835,0.6475024223327637,0.010752541013062,0.0042260633781552315,0.06642698496580124
27_fs_2,0.000876166217494756,0.015188434161245823,0.0002495790249668062,0.9318922758102417,0.009512223303318024,0.0014195889234542847,0.04086175188422203
27_pg_1,0.005938670597970486,0.02417515404522419,0.09220636636018753,0.02517903596162796,0.4933708906173706,0.010812519118189812,0.34831735491752625
27_pg_3,0.013796974904835224,0.022664479911327362,0.020392028614878654,0.1789277195930481,0.4883955717086792,0.005421605426818132,0.27040159702301025
27_ps_1,0.10999663919210434,0.014375721104443073,0.08368171751499176,0.17457818984985352,0.5351239442825317,0.011748719960451126,0.07049505412578583
27_ps_2,0.015595151111483574,0.01138201542198658,0.3506110906600952,0.049265243113040924,0.2691187262535095,0.15694206953048706,0.14708569645881653
27_ps_3,0.019900497049093246,0.050857674330472946,0.12133336067199707,0.35674259066581726,0.2530496120452881,0.09179075807332993,0.10632546991109848
27_rs_1,0.020878145471215248,0.28972315788269043,0.008793476037681103,0.0015558844897896051,0.49045151472091675,0.029566919431090355,0.159030944108963
27_ss_1,0.011134595610201359,0.05359453335404396,0.1274651437997818,0.3273259401321411,0.008635390549898148,0.44430577754974365,0.027538638561964035
27_ss_2,0.01019214652478695,0.009974152781069279,0.1049206554889679,0.042538151144981384,0.030635613948106766,0.6113091707229614,0.1904301643371582
27_ss_3,0.0022796597331762314,0.0077252984046936035,0.14070257544517517,0.020685968920588493,0.13067293167114258,0.4561600685119629,0.24177353084087372
27_tg_1,0.0018990320386365056,0.03533852472901344,0.0014647393254563212,0.004759383387863636,0.8015645742416382,0.0004404946812428534,0.1545332819223404
27_tg_2,0.0008765198290348053,0.01999528706073761,0.0013492784928530455,0.001336037996225059,0.9453814625740051,0.00019040587358176708,0.030871033668518066
27_ts_1,0.0032653624657541513,0.008368907496333122,0.005262705963104963,0.0025081755593419075,0.7597519159317017,0.002320166677236557,0.21852274239063263
27_ts_2,0.0037087942473590374,0.01376046147197485,0.008299149572849274,0.054897796362638474,0.5423810482025146,0.010149816051125526,0.3668029308319092
28_dg_1,0.03658874332904816,0.3098081648349762,0.008461222983896732,0.11073232442140579,0.38286668062210083,0.0022800664883106947,0.14926281571388245
28_ds_1,0.027047235518693924,0.23703692853450775,0.017841100692749023,0.23329396545886993,0.2517690360546112,0.006043639499694109,0.22696807980537415
28_ds_2,0.04769989475607872,0.6813703775405884,0.0032816759776324034,0.11282309889793396,0.12551280856132507,0.003718737745657563,0.025593381375074387
28_ds_3,0.017597084864974022,0.30077171325683594,0.0039892313070595264,0.060995686799287796,0.5550642609596252,0.0038573213387280703,0.057724714279174805
28_fg_1,0.00042216837755404413,0.0008575539104640484,0.00010065483365906402,0.8464273810386658,0.06428815424442291,0.001044933102093637,0.08685918897390366
28_fg_2,0.000998688512481749,0.0006049558287486434,7.329997606575489e-05,0.960185170173645,0.017293278127908707,0.0010108955902978778,0.01983378641307354
28_fg_3,0.0020423319656401873,0.0029159600380808115,0.00014792120782658458,0.9248376488685608,0.02287180721759796,0.0014085458824411035,0.04577574506402016
28_fg_4,0.001083906041458249,0.0012306558201089501,0.00012175730807939544,0.964181661605835,0.01807166077196598,0.001531345071271062,0.013778958469629288
28_fg_5,0.0004591349861584604,0.0004733898676931858,4.1051458538277075e-05,0.8791805505752563,0.029331784695386887,0.0006210697465576231,0.08989297598600388
28_fs_1,0.0007799318991601467,0.0009469143114984035,0.00012288213474676013,0.9696282744407654,0.013152610510587692,0.0017997315153479576,0.01356965396553278
28_fs_2,0.0110912024974823,0.006137039978057146,0.0008646599017083645,0.9343289732933044,0.03550990670919418,0.004511163104325533,0.007557090371847153
28_fs_3,0.02419412136077881,0.017044546082615852,0.0023936729412525892,0.8599979877471924,0.03815656155347824,0.01101734396070242,0.04719582200050354
28_fs_4,0.0007612192421220243,0.006742559839040041,0.0007048526895232499,0.9344791173934937,0.016283240169286728,0.011353773064911366,0.02967521920800209
28_ps_2,0.0025980735663324594,0.018031686544418335,0.0022130776196718216,0.5008330345153809,0.02161775715649128,0.3451714515686035,0.10953482985496521
28_rg_2,0.00836941134184599,0.04881351813673973,0.002028662944212556,0.5309512615203857,0.25352299213409424,0.007435752544552088,0.14887835085391998
28_rg_3,0.00696059875190258,0.017682766541838646,0.0013575890334323049,0.4152514636516571,0.33472001552581787,0.006690965965390205,0.21733656525611877
28_rs_1,0.06360385566949844,0.1951412409543991,0.021268639713525772,0.0763724073767662,0.565687358379364,0.007637175265699625,0.07028926908969879
28_rs_2,0.003974816761910915,0.02660929411649704,0.0035231681540608406,0.132868230342865,0.2567930519580841,0.0038979901000857353,0.5723335146903992
28_ss_1,0.002294268924742937,0.009096590802073479,0.000884530134499073,0.7596365213394165,0.1568419486284256,0.013826042413711548,0.05742006376385689
28_ss_2,0.0029330572579056025,0.00884928647428751,0.0015357997035607696,0.23559749126434326,0.054269805550575256,0.4124763011932373,0.28433820605278015
28_ss_3,0.005352975334972143,0.006539706140756607,0.004523891024291515,0.36596354842185974,0.02538260817527771,0.5023818612098694,0.0898553654551506
28_tg_1,0.0018335568020120263,0.001498646684922278,0.00021149257372599095,0.04256073012948036,0.5184622406959534,0.0003977379237767309,0.43503567576408386
28_tg_2,0.0020749561954289675,0.000733119435608387,0.00023212037922348827,0.010872075334191322,0.6501977443695068,0.00034789167693816125,0.33554211258888245
28_ts_1,0.005484231282025576,0.011085614562034607,0.0008414859184995294,0.0919518768787384,0.2985839545726776,0.0038040897343307734,0.5882487297058105
28_ts_2,0.0046605076640844345,0.01609552651643753,0.0019833333790302277,0.11903009563684464,0.34360140562057495,0.007222339976578951,0.5074067711830139
28_ts_3,0.0006536173750646412,0.0031616976484656334,0.0007114412146620452,0.004263155162334442,0.7060858011245728,0.0008144683670252562,0.28430989384651184
29_dg_1,0.012924685142934322,0.00996770616620779,0.004915361292660236,0.0036722058430314064,0.9317610859870911,0.0014070631004869938,0.03535178676247597
29_dg_2,0.002786242635920644,0.004620702937245369,0.007694180589169264,0.003248997963964939,0.9779615998268127,0.0006129413959570229,0.0030752771999686956
29_dg_3,0.00727548822760582,0.02426045760512352,0.00247152685187757,0.42864474654197693,0.507253110408783,0.0014003426767885685,0.0286942720413208
29_ds_1,0.032162681221961975,0.1608160138130188,0.011393972672522068,0.01169918105006218,0.7709183096885681,0.001076384331099689,0.011933423578739166
29_ds_2,0.0040644328109920025,0.04380311071872711,0.034556422382593155,0.004776421003043652,0.8764267563819885,0.006963352207094431,0.029409529641270638
29_ds_3,0.0011755481828004122,0.006550048477947712,0.0013648445019498467,0.0017516041407361627,0.9584218263626099,0.006078959908336401,0.02465713955461979
29_fg_1,0.004585935268551111,0.007495992351323366,0.004729536361992359,0.6979864835739136,0.14927691221237183,0.08133339881896973,0.05459175258874893
29_fg_2,0.0013209995813667774,0.001586767379194498,0.00896437931805849,0.7418581247329712,0.2060593217611313,0.033353839069604874,0.006856548599898815
29_fs_1,0.0014429232105612755,0.012744982726871967,0.03147618845105171,0.6140702366828918,0.1926325112581253,0.12981800734996796,0.01781511679291725
29_fs_2,0.0006465746555477381,0.005178999621421099,0.0023539455141872168,0.7611842751502991,0.20477992296218872,0.006480839569121599,0.019375454634428024
29_pg_1,0.010534286499023438,0.006074657663702965,0.017269639298319817,0.07440540939569473,0.16311746835708618,0.6966703534126282,0.0319281704723835
29_ps_1,0.00620356947183609,0.0050740730948746204,0.04405563697218895,0.028467446565628052,0.04675489664077759,0.8097556829452515,0.0596887469291687
